"skill_id","skills","demand_count","avg_salary"
0,"sql","398","97237.16"
181,"excel","256","87288.21"
1,"python","236","101397.22"
182,"tableau","230","99287.65"
5,"r","148","100498.77"
183,"power bi","110","97431.30"
7,"sas","63","98902.37"
186,"sas","63","98902.37"
196,"powerpoint","58","88701.09"
185,"looker","49","103795.30"
188,"word","48","82576.04"
80,"snowflake","37","112947.97"
79,"oracle","37","104533.70"
61,"sql server","35","97785.73"
74,"azure","34","111225.10"
76,"aws","32","108317.30"
192,"sheets","32","86087.79"
215,"flow","28","97200.00"
8,"go","27","115319.89"
199,"spss","24","92169.68"
22,"vba","24","88783.29"
97,"hadoop","22","113192.57"
233,"jira","20","104917.90"
9,"javascript","20","97587.00"
195,"sharepoint","18","81633.58"
